Player Name,Team,Conference,Position,Height,Year,GP,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,SPG,DRBPG,ORBPG,BPG,TOPG,eFG,three_share,AST_TOV,FTR,TS_pct,usg,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,PC1,PC2,PC3,PC4
Major Rainey,La Roche,Allegheny Mountain Collegiate,G,77.0,So,27,894,33.1,6.3,11.3,0.563,1.1,3.1,0.373,2.3,3.0,0.765,435,16.1,43,132,178,6.6,54,38,57,19,49,1.4074074074074074,0.7037037037037037,4.888888888888889,1.5925925925925926,1.8148148148148149,2.111111111111111,0.6061946902654867,0.2743362831858407,0.6666666666666666,0.2654867256637168,0.6378763866877971,0.0778747203579418,19.463087248322147,7.96420581655481,1.7002237136465326,0.8501118568232663,2.1923937360178973,2.550335570469799,2.937609228760061,-0.697856246709938,1.1615696064522192,-0.4027028959253418
Logan Golle,La Roche,Allegheny Mountain Collegiate,G,75.0,So,26,824,31.7,4.3,9.2,0.471,1.6,4.2,0.389,1.7,2.5,0.662,312,12.0,31,42,73,2.8,31,62,36,13,0,2.3846153846153846,0.5,1.6153846153846154,1.1923076923076923,0.0,1.3846153846153846,0.5543478260869565,0.4565217391304348,1.7222222222222223,0.2717391304347826,0.5825242718446603,0.0561893203883495,15.145631067961164,3.5436893203883497,3.009708737864077,0.6310679611650485,0.0,1.7475728155339807,-0.8081293696145337,-0.47112218036718573,1.2358302562662717,0.5935878248721899
Cooper Rankin,La Roche,Allegheny Mountain Collegiate,G,70.0,So,26,801,30.8,4.5,9.8,0.453,0.5,2.0,0.275,1.2,2.0,0.604,278,10.7,21,109,133,5.1,78,99,60,34,10,3.807692307692307,1.3076923076923077,4.1923076923076925,0.8076923076923077,0.3846153846153846,2.3076923076923075,0.4846938775510204,0.2040816326530612,1.65,0.2040816326530612,0.5009363295880149,0.0882397003745318,13.882646691635456,6.641697877652933,4.943820224719101,1.6978776529338326,0.4993757802746567,2.9962546816479403,-0.9247856896447453,2.050413755524528,-0.2083382799274907,0.5965340801466461
Brandon Bell,La Roche,Allegheny Mountain Collegiate,F,78.0,So,25,570,22.8,3.5,7.7,0.456,1.0,3.4,0.298,1.7,2.2,0.764,243,9.7,25,80,105,4.2,75,15,28,8,13,0.6,0.32,3.2,1.0,0.52,1.12,0.5194805194805194,0.4415584415584415,0.5357142857142857,0.2857142857142857,0.5595293031841254,0.0643298245614035,17.05263157894737,7.368421052631579,1.0526315789473684,0.5614035087719298,0.912280701754386,1.9649122807017545,1.116309238916995,-1.9199470714907088,0.675574977121238,-0.725417610090832
"Boogie Moorefield-Brown, Jr.",La Roche,Allegheny Mountain Collegiate,G,72.0,So,12,220,18.3,3.3,6.2,0.527,0.9,2.3,0.393,1.2,1.8,0.667,103,8.6,10,28,37,3.1,28,14,18,8,6,1.1666666666666667,0.6666666666666666,2.3333333333333335,0.8333333333333334,0.5,1.5,0.6048387096774194,0.3709677419354838,0.7777777777777778,0.2903225806451613,0.6149885583524027,0.1136,18.727272727272727,6.7272727272727275,2.545454545454545,1.4545454545454546,1.0909090909090908,3.2727272727272725,0.2462860061455031,0.481507169281142,0.4098900677432742,-1.3484083556030175
Jeston Beatty,La Roche,Allegheny Mountain Collegiate,G,71.0,So,26,520,20.0,1.8,5.1,0.356,0.4,1.6,0.244,0.9,1.3,0.676,127,4.9,13,36,52,2.0,26,49,39,23,0,1.8846153846153848,0.8846153846153846,1.3846153846153846,0.5,0.0,1.5,0.3921568627450981,0.3137254901960785,1.2564102564102564,0.2549019607843137,0.4319464033850494,0.0859076923076923,9.769230769230768,4.0,3.769230769230769,1.7692307692307694,0.0,3.0,-2.156270726654013,0.6919855677168388,-1.549696972472213,0.07178632025205037
Troy Tinch,Mount Aloysius College,Allegheny Mountain Collegiate,G,75.0,Jr.,24,629,26.2,5.6,10.7,0.525,1.1,2.8,0.394,2.7,3.3,0.8,360,15.0,36,84,122,5.1,48,26,36,12,2,1.0833333333333333,0.5,3.5,1.5,0.0833333333333333,1.5,0.5747663551401869,0.2616822429906542,0.7222222222222222,0.308411214953271,0.6171823568136933,0.0765532591414944,22.893481717011127,7.758346581875993,1.6534181240063592,0.7631160572337042,0.1271860095389507,2.289348171701113,1.3100992164860268,-0.30847018474801,1.4725942656382645,-1.2637721628253198
Donovan Bass Briscoe,Mount Aloysius College,Allegheny Mountain Collegiate,G,72.0,Jr.,25,708,28.3,5.4,10.2,0.535,0.6,1.9,0.333,2.7,4.6,0.588,355,14.2,30,98,128,5.1,55,95,70,40,8,3.8,1.6,3.92,1.2,0.32,2.8,0.5588235294117647,0.1862745098039215,1.3571428571428572,0.4509803921568627,0.5808246073298429,0.1161355932203389,20.05649717514124,7.231638418079096,5.36723163841808,2.2598870056497176,0.4519774011299435,3.954802259887006,0.5296373946365177,3.3498691192275367,-0.021150861093019613,-0.4271233536114029
Senique Jenkins,Mount Aloysius College,Allegheny Mountain Collegiate,F,79.0,So,25,753,30.1,5.6,11.1,0.504,0.0,0.2,0.2,1.6,3.0,0.554,323,12.9,70,173,243,9.7,73,25,45,30,10,1.0,1.2,6.92,2.8,0.4,1.8,0.5045045045045045,0.018018018018018,0.5555555555555556,0.2702702702702703,0.5193236714975845,0.0762549800796812,17.158034528552456,12.90836653386454,1.3280212483399734,1.593625498007968,0.5312084993359893,2.3904382470119523,3.5806122211424345,-0.1465732143314956,0.3718356487330146,0.10388705532667639
Semaje Howard,Mount Aloysius College,Allegheny Mountain Collegiate,G,73.0,So,12,251,20.9,3.5,7.0,0.5,0.8,2.0,0.417,0.8,1.2,0.714,104,8.7,2,16,17,1.4,28,17,11,16,1,1.4166666666666667,1.3333333333333333,1.3333333333333333,0.1666666666666666,0.0833333333333333,0.9166666666666666,0.5571428571428572,0.2857142857142857,1.5454545454545454,0.1714285714285714,0.5778427205100956,0.073816733067729,16.573705179282868,2.7091633466135456,2.7091633466135456,2.549800796812749,0.1593625498007968,1.7529880478087652,-1.561658093742927,0.5536360002674113,0.8552709649811684,-0.11853310264476302
Ignacio Nascimento Zschaeck,Mount Aloysius College,Allegheny Mountain Collegiate,F,72.0,Jr.,25,563,22.5,2.5,5.9,0.426,0.8,3.0,0.284,1.6,1.9,0.833,188,7.5,15,35,50,2.0,50,43,53,23,0,1.72,0.92,1.4,0.6,0.0,2.12,0.4915254237288135,0.5084745762711864,0.8113207547169812,0.3220338983050847,0.556710213776722,0.1061030195381882,13.357015985790408,3.552397868561279,3.0550621669627,1.6341030195381885,0.0,3.765541740674956,-1.3121500378046882,0.6267092595622127,-0.5442576430487831,-1.386638673954686
Fin Hutchison,Mount Aloysius College,Allegheny Mountain Collegiate,G,74.0,So,23,412,17.9,1.7,5.5,0.315,1.0,3.9,0.267,1.1,1.3,0.867,131,5.7,5,21,23,1.0,37,16,23,5,0,0.6956521739130435,0.217391304347826,0.9130434782608696,0.217391304347826,0.0,1.0,0.4,0.7090909090909091,0.6956521739130435,0.2363636363636363,0.4693675889328063,0.0705631067961165,12.718446601941748,2.233009708737864,1.553398058252427,0.4854368932038835,0.0,2.233009708737864,-2.0181168412854715,-2.0134174526434117,-0.27784474607239146,-1.095787068546172
Jordon Nelson,Mount Aloysius College,Allegheny Mountain Collegiate,G,72.0,Sr,25,603,24.1,1.3,4.6,0.284,0.9,3.2,0.284,0.6,0.6,0.938,105,4.2,13,35,48,1.9,43,48,25,15,3,1.92,0.6,1.4,0.52,0.12,1.0,0.3804347826086957,0.6956521739130436,1.92,0.1304347826086956,0.4317434210526316,0.0495257048092869,6.965174129353234,3.1840796019900495,3.1840796019900495,0.9950248756218906,0.1990049751243781,1.658374792703151,-3.120796634177079,-0.9149030384515707,-0.12430186951847236,1.2589517534098413
D'Myah Carr,Mount Aloysius College,Allegheny Mountain Collegiate,G,72.0,Fr,19,215,11.3,1.4,3.1,0.448,0.5,1.2,0.409,0.8,1.5,0.536,76,4.0,10,21,30,1.6,19,17,25,8,0,0.8947368421052632,0.4210526315789473,1.105263157894737,0.5263157894736842,0.0,1.3157894736842106,0.532258064516129,0.3870967741935484,0.68,0.4838709677419354,0.5319148936170213,0.1337674418604651,14.13953488372093,5.5813953488372094,3.1627906976744184,1.4883720930232558,0.0,4.651162790697675,-0.8785582552140354,1.1040465224290168,-1.5808885494101115,-1.7499632416189086
Iago Rimoldi,Mount Aloysius College,Allegheny Mountain Collegiate,G/F,75.0,Sr,13,166,12.8,0.9,2.2,0.429,0.2,0.5,0.429,0.5,0.5,0.857,33,2.5,10,5,16,1.2,29,4,10,1,0,0.3076923076923077,0.0769230769230769,0.3846153846153846,0.7692307692307693,0.0,0.7692307692307693,0.4545454545454545,0.2272727272727272,0.4,0.2272727272727272,0.5165289256198347,0.0748192771084337,7.951807228915663,3.855421686746988,0.963855421686747,0.2409638554216867,0.0,2.4096385542168672,-0.7313672396974895,-2.4452226279066887,-1.211332735453268,-0.639421491418198
Jase Becker,Mount Aloysius College,Allegheny Mountain Collegiate,G,72.0,So,18,185,10.3,0.8,1.9,0.4,0.0,0.0,0.0,0.9,1.6,0.571,43,2.4,7,14,22,1.2,16,20,11,5,4,1.1111111111111112,0.2777777777777778,0.7777777777777778,0.3888888888888889,0.2222222222222222,0.6111111111111112,0.4210526315789474,0.0,1.818181818181818,0.8421052631578948,0.4608294930875575,0.0735351351351351,9.297297297297298,4.756756756756757,4.324324324324325,1.0810810810810811,0.8648648648648649,2.3783783783783785,-0.5421575990358086,1.1108344205017364,-2.421860143260054,1.9574444909531816
Dylan McCullough,Mount Aloysius College,Allegheny Mountain Collegiate,G/F,75.0,So,11,113,10.3,0.6,2.5,0.259,0.2,1.3,0.143,0.3,0.5,0.6,19,1.7,6,17,21,1.9,3,2,12,1,0,0.1818181818181818,0.0909090909090909,1.5454545454545454,0.5454545454545454,0.0,1.0909090909090908,0.2799999999999999,0.52,0.1666666666666666,0.2,0.3124999999999999,0.1302654867256637,6.72566371681416,7.433628318584072,0.7079646017699115,0.3539823008849557,0.0,4.2477876106194685,-1.4914910437799394,-2.3033274177569356,-3.1721557324202694,-1.5932026724783557
Kaden Claar,Penn State Altoona,Allegheny Mountain Collegiate,G,73.0,Sr,26,777,29.9,5.2,12.5,0.417,2.0,5.8,0.336,2.8,3.2,0.869,395,15.2,39,112,151,5.8,39,60,47,65,10,2.3076923076923075,2.5,4.3076923076923075,1.5,0.3846153846153846,1.8076923076923077,0.496,0.4639999999999999,1.2765957446808511,0.256,0.5464480874316939,0.0783886743886743,20.334620334620332,7.773487773487774,3.088803088803089,3.3462033462033465,0.5148005148005148,2.4195624195624195,0.15829352964837992,1.9414872118762332,1.1502280697412526,-0.447119011875859
Rasheed Daniels,Penn State Altoona,Allegheny Mountain Collegiate,G,76.0,Jr.,19,469,24.7,5.1,11.5,0.44,1.4,4.7,0.3,3.3,5.2,0.643,281,14.8,6,34,40,2.1,29,27,36,15,10,1.4210526315789471,0.7894736842105263,1.7894736842105263,0.3157894736842105,0.5263157894736842,1.894736842105263,0.5043478260869565,0.408695652173913,0.75,0.4521739130434782,0.5366985784740355,0.1061577825159914,23.96588486140725,3.411513859275053,2.302771855010661,1.279317697228145,0.8528784648187633,3.070362473347548,0.4085458587284887,0.03844304079668801,0.04204191366120149,-1.6633793479005397
Nehemiah Frye,Penn State Altoona,Allegheny Mountain Collegiate,G/F,76.0,Jr.,17,474,27.9,5.6,10.4,0.542,0.6,1.6,0.357,2.4,3.3,0.714,241,14.2,19,77,95,5.6,37,14,31,14,2,0.8235294117647058,0.8235294117647058,4.529411764705882,1.1176470588235294,0.1176470588235294,1.8235294117647056,0.5673076923076923,0.1538461538461538,0.4516129032258064,0.3173076923076923,0.5990550118123523,0.0904050632911392,20.337552742616033,8.0168776371308,1.181434599156118,1.181434599156118,0.1687763713080168,2.6160337552742616,1.687802869543843,-0.3285091645412469,0.7918308597145167,-1.4011782331332896
Braelen Cage,Penn State Altoona,Allegheny Mountain Collegiate,G/F,76.0,Jr.,26,627,24.1,4.3,9.9,0.432,2.2,5.8,0.373,1.3,1.5,0.825,312,12.0,13,29,39,1.5,70,36,42,26,5,1.3846153846153846,1.0,1.1153846153846154,0.5,0.1923076923076923,1.6153846153846154,0.5454545454545455,0.5858585858585859,0.8571428571428571,0.1515151515151515,0.5681818181818181,0.0838277511961722,19.904306220095695,2.488038277511962,2.2966507177033493,1.6586921850079746,0.3189792663476873,2.6794258373205744,-0.8854488241463974,-0.46871870082677053,0.8646230338902018,-1.5689386926847297
Michael Baskerville,Penn State Altoona,Allegheny Mountain Collegiate,F,78.0,Jr.,20,540,27.0,2.9,5.4,0.528,0.4,1.5,0.241,2.7,3.5,0.757,174,8.7,28,96,124,6.2,48,26,32,34,36,1.3,1.7,4.8,1.4,1.8,1.6,0.5740740740740741,0.2777777777777777,0.8125,0.6481481481481481,0.626801152737752,0.0721111111111111,12.88888888888889,9.185185185185183,1.925925925925926,2.518518518518518,2.6666666666666665,2.3703703703703702,3.269331334859501,0.2782778826190169,-0.10798193898484439,0.8043099193745321
Mason Kargo,Penn State Altoona,Allegheny Mountain Collegiate,G,71.0,Jr.,25,648,25.9,1.3,3.6,0.356,0.3,1.6,0.179,1.2,1.5,0.763,100,4.0,20,45,65,2.6,53,113,50,43,3,4.52,1.72,1.8,0.8,0.12,2.0,0.4027777777777777,0.4444444444444445,2.26,0.4166666666666666,0.4694835680751174,0.0837345679012345,6.172839506172839,4.012345679012346,6.9753086419753085,2.6543209876543212,0.1851851851851851,3.0864197530864197,-2.555162160465232,3.060788365658123,-1.2626826109570164,1.9972275315924892
Zion Bruce,Penn State Altoona,Allegheny Mountain Collegiate,F,78.0,Sr,26,325,12.5,1.1,3.1,0.35,0.5,1.6,0.317,0.4,0.7,0.611,81,3.1,8,39,47,1.8,36,10,26,5,5,0.3846153846153846,0.1923076923076923,1.5,0.3076923076923077,0.1923076923076923,1.0,0.4354838709677419,0.5161290322580645,0.3846153846153846,0.2258064516129032,0.45481220657277,0.0904861538461538,9.96923076923077,5.7846153846153845,1.2307692307692308,0.6153846153846154,0.6153846153846154,3.2,-0.5681689781021045,-2.2748557222149564,-1.437896604913243,-1.0611180415996435
Elliot Johansson,Penn State Altoona,Allegheny Mountain Collegiate,G,74.0,Jr.,24,281,11.7,0.8,2.4,0.345,0.2,0.9,0.227,0.5,0.7,0.647,55,2.3,12,24,38,1.6,29,31,26,7,0,1.2916666666666667,0.2916666666666667,1.0,0.5,0.0,1.0833333333333333,0.375,0.375,1.1923076923076923,0.2916666666666667,0.4246676514032496,0.1021637010676156,7.829181494661922,5.409252669039146,4.412811387900356,0.99644128113879,0.0,3.7010676156583626,-1.915573691352853,0.29602089939707127,-2.0948794646133497,0.12238813350200306
Jacob Dunkle,Penn State Behrend,Allegheny Mountain Collegiate,F,80.0,Fr,28,837,29.9,6.2,11.1,0.554,0.3,1.0,0.286,4.2,5.5,0.771,473,16.9,104,123,227,8.1,59,28,50,20,22,1.0,0.7142857142857143,4.392857142857143,3.7142857142857144,0.7857142857142857,1.7857142857142858,0.5720720720720721,0.0900900900900901,0.56,0.4954954954954955,0.625,0.0758900836320191,22.604540023894863,10.848267622461172,1.3381123058542412,0.955794504181601,1.0513739545997611,2.389486260454002,4.730162225415773,-0.30315063991922603,1.0791158304372546,-0.1488809100034569
Matthew McDonough,Penn State Behrend,Allegheny Mountain Collegiate,G,73.0,Sr,28,899,32.1,3.8,8.6,0.442,1.3,4.1,0.325,2.4,2.8,0.835,316,11.3,3,70,76,2.7,31,87,28,22,3,3.107142857142857,0.7857142857142857,2.5,0.1071428571428571,0.1071428571428571,1.0,0.5174418604651163,0.4767441860465116,3.107142857142857,0.3255813953488372,0.5746541903986983,0.0420823136818687,14.060066740823135,3.381535038932147,3.870967741935484,0.9788654060066742,0.1334816462736373,1.2458286985539488,-2.167010086884978,0.6668338703465586,1.8446063058943603,2.228839672491889
Nate Edwards,Penn State Behrend,Allegheny Mountain Collegiate,G,71.0,So,28,879,31.4,4.0,8.1,0.491,1.6,4.1,0.391,1.6,2.4,0.662,311,11.1,3,132,134,4.8,42,50,31,31,6,1.7857142857142858,1.1071428571428572,4.714285714285714,0.1071428571428571,0.2142857142857142,1.1071428571428572,0.5925925925925926,0.5061728395061729,1.6129032258064515,0.2962962962962963,0.6061598951507209,0.045683731513083,14.152445961319682,6.097838452787259,2.2753128555176336,1.410693970420933,0.273037542662116,1.410693970420933,-1.0509111635733983,0.12428557302843078,1.7796596741824016,0.3201710168151137
